Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
0,3,0,0.6119446643175359,0,0,-0.7136673490639608,False,True
1,2,1,0.24850585688005322,1,2,0.4066194081121954,False,True
1,2,1,-0.47837175799491216,0,0,-0.2371052802640653,False,False
0,3,1,-0.5510595194824087,0,0,-0.5793783629578882,False,True
0,1,0,-0.11493295055742946,0,0,0.9176052233545099,False,True
0,3,0,-0.042245189069932916,1,0,-0.938013550132827,False,True
0,3,0,-0.5510595194824087,0,0,-0.8663319174949929,False,True
1,3,1,-2.0048147492323394,0,1,-0.3517423319129091,False,True
0,3,0,-1.4960004188198637,5,2,0.8375781588605746,False,True
0,3,0,1.4841978021674944,0,0,-0.792428668551444,False,True
1,3,1,2.4291387015049497,0,0,-0.6063153439379554,False,True
1,1,0,-0.33299623501991904,1,0,1.3276541268520565,False,False
1,1,1,0.3938813798550463,1,0,1.319338485584507,False,True
0,1,0,2.0656998940674667,0,0,0.46476943976210944,False,False
1,3,0,-1.4960004188198637,1,1,-0.09921998475721278,False,True
0,3,0,-0.6237472809699052,0,0,-0.9065302953723281,False,True
0,1,0,1.847636609604977,0,0,0.48732919356539917,False,True
0,1,0,3.0106407934049217,0,0,0.8796578871530325,False,False
0,3,0,-0.11493295055742946,0,0,-0.19094818330613647,False,False
1,1,1,1.7749488481174804,1,0,1.2206268821992907,False,False
0,3,0,-0.11493295055742946,0,0,-0.14883857017227903,False,True
0,1,1,-0.33299623501991904,1,2,1.6680289124685406,False,True
0,3,0,-0.4056839965074156,0,0,-0.8271978100042363,False,True
0,3,1,-0.6237472809699052,0,0,-0.8336027855174699,True,False
0,3,1,-0.11493295055742946,0,0,-0.8507100326848313,True,False
0,3,1,0.5392569028300394,0,0,-0.6063153439379554,False,True
1,1,1,-0.9871860884073879,0,0,1.291545996173295,False,True
0,1,0,-0.8418105654323949,1,0,1.4503556015447978,False,False
1,2,1,0.24850585688005322,0,2,0.35014599308191047,False,True
0,3,0,-0.11493295055742946,0,0,0.22330569218795138,False,True
1,3,0,-0.26030847353242254,0,0,0.9808314533640964,False,True
1,3,0,-0.042245189069932916,0,0,-0.8336027855174699,True,False
1,1,0,0.46656914134254285,0,0,0.35972831365985414,False,True
1,1,1,1.7749488481174804,1,0,1.0186042487800566,False,False
0,3,0,-0.4056839965074156,0,0,-0.869971949544595,False,True
0,1,0,1.2661345177050047,0,0,0.5788927525030663,False,True
1,2,1,0.3211936183675498,0,0,-0.5117225090188919,False,True
0,3,0,-0.11493295055742946,0,0,0.28531599800165136,True,False
1,2,1,0.46656914134254285,1,0,0.35014599308191047,False,True
0,3,0,0.1758180953925567,0,0,-0.8133643088728337,False,True
1,1,1,0.03044257241756362,0,0,1.3458958345742276,False,True
1,1,1,1.048071233242515,0,1,1.0004031766410626,False,False
0,3,0,-0.11493295055742946,0,0,-0.9096898425781306,False,False
0,3,0,0.7936640680362772,0,0,-0.8336027855174699,True,False
0,1,0,-0.11493295055742946,0,0,1.9051272594355877,False,True
0,3,0,0.6846324258050325,0,0,-0.8093634281669967,False,True
0,2,0,-0.47837175799491216,2,1,-0.41859255177769833,False,True
1,2,1,-2.0048147492323394,1,1,0.35014599308191047,False,True
0,3,0,-0.9144983269198913,1,1,-0.9096898425781306,False,False
1,3,1,-0.11493295055742946,0,2,0.21664512795210245,False,False
0,3,1,0.03044257241756362,0,0,-0.7136673490639608,False,True
1,2,1,-1.6413759417948568,0,2,0.3584855187660482,False,True
0,1,0,1.1207589947300116,0,0,0.3683693667241556,False,True
1,1,1,0.03044257241756362,0,0,1.4347736210147468,False,False
0,3,0,-0.11493295055742946,0,0,-0.18814495956480687,False,True
1,1,1,-0.5510595194824087,0,2,0.8795921398121263,False,False
1,1,1,0.46656914134254285,0,2,1.1503596581701743,False,True
0,3,1,-1.4960004188198637,4,2,0.5085245992632189,False,True
0,3,1,-1.3506248958448706,4,2,0.5085245992632189,False,True
1,2,0,0.1758180953925567,1,0,0.35014599308191047,False,True
0,1,0,1.4841978021674944,1,0,1.4347736210147468,False,False
0,1,0,2.501826462992446,0,0,0.35014599308191047,False,True
1,2,1,-0.7691228039448983,1,0,0.35014599308191047,False,True
1,2,0,-0.11493295055742946,0,0,-0.23207868500954215,False,False
0,3,0,0.24850585688005322,1,1,0.1392585995998972,False,True
1,2,0,-1.5686881803073602,1,1,0.6424642698426426,False,True
1,1,0,-0.9144983269198913,0,2,1.462547173971948,False,False
0,2,0,-0.18762071204492597,0,0,0.35014599308191047,False,True
0,3,0,-0.11493295055742946,0,0,-0.8225545230899584,True,False
1,3,0,-0.5510595194824087,0,0,-0.9103291090682237,False,False
1,3,1,-0.5510595194824087,0,0,-0.8301011695262963,False,True
1,1,1,1.3388222791925013,1,0,0.7031441504124796,False,False
0,1,0,-0.11493295055742946,0,0,1.9205639753633188,False,False
1,1,1,0.6846324258050325,1,1,1.2331365053219054,False,True
1,3,1,0.46656914134254285,1,0,-0.013710406807188281,False,True
0,3,0,0.757320187292529,0,0,-0.8133643088728337,False,True
0,2,0,-0.11493295055742946,0,0,-0.2581423981949375,False,True
0,3,0,-0.4056839965074156,2,0,0.28531599800165136,False,True
0,3,0,-0.7691228039448983,0,0,-0.8133643088728337,False,True
0,3,1,-0.042245189069932916,0,4,0.16331091701207873,False,True
1,3,0,0.1758180953925567,0,0,-0.8190940938753004,False,True
1,2,0,2.356450940017453,0,0,-0.5117225090188919,False,True
1,1,1,1.7022610866299839,2,0,0.9098665087683998,False,True
1,1,0,0.46656914134254285,0,0,0.3630321711460648,False,True
0,3,0,-0.9871860884073879,0,0,-0.792428668551444,False,True
0,3,0,-0.7691228039448983,0,0,-0.18814495956480687,False,True
1,2,1,0.3211936183675498,0,0,-0.29548516488182636,False,True
1,1,1,0.6846324258050325,1,0,0.9727996110781277,False,True
0,3,1,-0.11493295055742946,1,0,-0.19094818330613647,False,False
1,3,0,0.1758180953925567,0,0,-0.8093634281669967,False,True
1,2,1,-0.33299623501991904,1,1,0.4733128845745133,False,True
1,1,1,0.6846324258050325,1,1,1.462547173971948,False,False
0,2,0,1.7749488481174804,0,0,0.35014599308191047,False,True
0,1,0,0.46656914134254285,0,0,0.7137582523808713,False,False
0,3,0,-0.11493295055742946,0,0,-0.7075271531389208,False,False
1,1,1,-0.8418105654323949,0,2,1.2331365053219054,False,True
0,2,0,1.2661345177050047,0,0,-0.1552596754795923,False,True
1,1,0,2.21107541704246,1,1,1.229095112968867,False,False
0,3,0,0.3938813798550463,0,0,-0.925678425231033,False,True
1,1,1,1.6295733251424873,1,0,1.2206268821992907,False,False
0,3,0,1.2661345177050047,0,0,-0.9065302953723281,False,True
0,3,1,-0.11493295055742946,0,2,-0.8336027855174699,True,False
0,2,0,0.5392569028300394,1,0,0.35014599308191047,False,True
0,3,0,0.46656914134254285,1,1,0.28531599800165136,False,True
1,2,1,-0.11493295055742946,0,0,0.5535450173060372,False,True
0,3,0,1.4115100406799979,0,0,-5.321817733075214,False,True
1,1,0,1.4115100406799979,1,0,0.9866116305078855,False,False
1,2,1,-0.4056839965074156,2,1,0.3829492362349315,False,True
0,1,0,-0.11493295055742946,0,0,0.7579269589497282,False,True
0,3,0,1.048071233242515,0,0,-0.792428668551444,False,True
1,1,0,0.3938813798550463,0,0,0.3683693667241556,False,False
0,3,0,0.46656914134254285,1,0,-0.12055510251371916,False,True
0,3,0,0.03044257241756362,0,0,-0.8133643088728337,False,True
1,1,0,-0.18762071204492597,0,0,0.48732919356539917,False,True
1,2,1,-0.5510595194824087,1,2,0.7423214200393182,False,False
1,1,1,0.757320187292529,0,0,1.676063750583142,False,True
0,3,1,0.6846324258050325,1,5,0.5085245992632189,False,True
0,3,0,-0.11493295055742946,0,0,-0.9373553848803682,False,True
1,2,1,-0.4056839965074156,1,2,1.0856598096824417,False,True
0,3,0,0.3211936183675498,1,1,-0.19488342721259286,False,True
0,3,1,-0.26030847353242254,1,0,-0.08727717102681253,False,True
1,2,1,-1.8594392262573463,2,1,0.6908080519615023,False,True
0,2,0,-0.26030847353242254,0,0,-0.5117225090188919,False,True
0,3,0,-0.18762071204492597,1,0,-0.1912243174639528,False,False
1,1,0,0.902695710267522,1,0,0.9257405530588857,False,True
1,3,0,-0.6964350424574017,1,1,-0.1087998166749626,False,False
0,3,0,-0.6237472809699052,0,0,-0.8190940938753004,False,True
0,3,0,-0.6237472809699052,0,0,-0.08727717102681253,False,True
0,1,0,2.283763178529956,0,0,0.5361591997579981,False,True
0,2,0,1.9930121325799701,0,0,-0.34665482938863673,True,False
1,1,1,-0.6237472809699052,0,0,1.2178026100965005,False,True
0,3,0,-0.26030847353242254,0,0,-0.8133643088728337,False,True
0,3,0,-0.11493295055742946,0,0,-0.835949205731909,True,False
1,1,0,3.6648306467923906,0,0,0.4733128845745133,False,True
0,3,0,1.556885563654991,0,0,-0.9366976741470002,False,True
1,1,0,0.1758180953925567,0,0,0.48732919356539917,False,False
0,1,0,-0.11493295055742946,0,0,-5.321817733075214,False,True
0,3,1,-1.4960004188198637,3,2,0.41126236108880093,False,True
0,2,0,0.10313033390506016,1,1,0.3584855187660482,False,True
0,3,1,0.8300079487800255,0,5,0.7049246851414638,False,True
0,3,0,-0.11493295055742946,1,0,-0.08727717102681253,False,True
0,3,1,-2.0048147492323394,3,2,0.41126236108880093,False,True
1,3,0,-0.11493295055742946,0,0,0.9808314533640964,False,True
1,1,0,1.3388222791925013,1,0,1.2064152926218383,False,False
1,1,0,1.9203243710924736,0,0,0.6140670270029104,False,False
0,3,0,-0.11493295055742946,0,0,-0.8620981434694245,False,True
1,3,1,-0.47837175799491216,0,0,-0.8620981434694245,False,True
1,2,1,-0.8418105654323949,0,1,0.24196795095065368,False,True
0,3,0,-0.6237472809699052,0,0,-0.7423548823611451,False,True
1,3,1,-0.11493295055742946,0,0,-0.8225545230899584,True,False
0,3,1,-0.8418105654323949,0,0,-0.985546210646803,True,False
0,2,0,-0.4056839965074156,2,0,1.1754493490072033,False,True
0,3,1,0.1758180953925567,1,1,-0.12364945627571987,True,False
0,2,0,-0.47837175799491216,0,0,-0.29548516488182636,False,True
0,1,0,2.0656998940674667,0,2,1.4769158474406947,False,False
1,1,0,1.4841978021674944,2,0,1.5866068101942765,False,True
0,3,0,0.757320187292529,0,0,-0.9103291090682237,False,False
0,1,0,1.2661345177050047,0,0,0.3361754945110336,False,True
0,3,0,0.46656914134254285,0,0,-0.869971949544595,False,True
1,3,0,-0.6964350424574017,1,0,-0.8093634281669967,False,True
0,2,0,0.1758180953925567,2,0,1.1754493490072033,False,True
0,3,0,-0.11493295055742946,0,0,-0.8301011695262963,False,True
0,3,0,0.9753834717550186,0,0,-0.792428668551444,False,True
1,1,1,-0.11493295055742946,1,0,0.9176052233545099,False,True
1,2,1,0.757320187292529,1,1,0.6908080519615023,False,True
0,1,0,0.10313033390506016,1,0,0.9176052233545099,False,True
0,2,0,2.9379530319174254,0,0,-0.5117225090188919,False,True
1,2,0,0.10313033390506016,0,0,-0.29548516488182636,False,True
0,3,0,-0.8418105654323949,0,0,-0.8301011695262963,False,True
0,3,0,-0.3693401157636673,0,0,-0.792428668551444,False,True
1,3,1,-0.8418105654323949,0,0,-0.5789327181476245,False,True
0,3,1,0.9753834717550186,1,6,0.8375781588605746,False,True
1,1,0,0.46656914134254285,0,1,2.381736732474582,False,False
0,3,1,-0.11493295055742946,0,0,-0.7807559219659055,True,False
1,1,0,-0.18762071204492597,0,0,1.2064152926218383,False,False
0,3,0,-0.6964350424574017,0,0,-0.646875844851405,False,True
0,3,0,-1.1325616113823809,5,2,0.8375781588605746,False,True
0,2,0,2.21107541704246,1,1,0.6908080519615023,False,True
0,2,0,-0.33299623501991904,1,2,0.7423214200393182,False,False
0,3,0,-1.1325616113823809,4,1,0.7049246851414638,False,True
0,3,0,-0.7691228039448983,0,0,-0.5446924909241884,False,True
0,3,0,-0.8418105654323949,0,0,-0.8271978100042363,False,True
1,1,1,-1.0598738498948845,0,1,1.875859251074857,False,True
1,1,0,0.10313033390506016,1,0,0.9875509549289401,False,True
1,3,1,-1.8594392262573463,0,1,-0.2642489035216136,False,False
0,3,0,-0.33299623501991904,0,0,-0.9103291090682237,False,False
0,1,0,2.21107541704246,0,0,0.3683693667241556,False,True
0,2,0,1.6295733251424873,0,0,-0.2581423981949375,False,True
1,3,1,-0.11493295055742946,0,0,-0.835949205731909,True,False
0,1,0,1.4115100406799979,1,1,1.462547173971948,False,False
0,3,0,0.902695710267522,0,0,-0.8477420232633093,False,True
1,1,1,-0.8418105654323949,1,0,1.9205639753633188,False,False
1,1,0,0.3938813798550463,0,0,0.35972831365985414,False,True
0,3,1,-0.8418105654323949,0,1,-0.1912243174639528,False,False
0,3,0,-0.33299623501991904,0,0,-0.8347682332563425,True,False
0,3,0,-0.26030847353242254,1,0,-0.8190940938753004,False,True
0,2,0,0.6846324258050325,0,0,0.35014599308191047,False,True
1,2,1,1.1207589947300116,0,0,-0.2581423981949375,False,True
1,1,0,0.902695710267522,0,0,0.35972831365985414,False,True
1,1,1,-0.5510595194824087,0,0,1.6680289124685406,False,True
1,1,1,-0.4056839965074156,0,0,0.8796578871530325,False,False
0,1,0,-0.11493295055742946,0,0,0.3683693667241556,False,True
1,1,0,1.3388222791925013,1,0,0.9176052233545099,False,True
0,3,0,-0.042245189069932916,0,0,-0.6177874827852311,False,True
0,2,0,1.6295733251424873,0,0,-0.29548516488182636,False,True
0,3,0,-0.7691228039448983,0,0,-0.8477420232633093,False,True
1,1,1,0.6119446643175359,0,0,1.9205639753633188,False,False
1,2,1,-0.18762071204492597,0,0,-0.5117225090188919,False,True
0,3,0,-0.11493295055742946,0,0,-0.12364945627571987,True,False
0,3,0,0.24850585688005322,0,0,-0.8301011695262963,False,True
1,2,1,-1.7140637032823534,0,1,0.5535450173060372,False,True
0,3,0,-0.9144983269198913,1,0,-0.9366976741470002,False,True
0,2,0,0.3211936183675498,0,0,-0.29548516488182636,False,True
0,2,0,1.4841978021674944,0,0,-0.29548516488182636,False,True
1,1,0,-0.18762071204492597,1,0,0.9336543690853397,False,True
0,3,0,-0.6964350424574017,0,0,-0.7136673490639608,False,True
1,2,1,0.03044257241756362,3,0,0.16007523334564586,False,True
1,3,1,-0.11493295055742946,0,0,-0.8353585327715608,True,False
0,2,0,-0.33299623501991904,1,0,0.35014599308191047,False,True
0,3,1,-0.33299623501991904,1,0,-0.8093634281669967,False,True
1,1,1,-0.042245189069932916,0,0,1.875859251074857,False,True
0,3,0,-1.3506248958448706,0,0,0.057932354192216796,False,False
0,3,0,-0.07858906981368119,0,0,-0.08727717102681253,False,True
0,3,1,1.3388222791925013,1,3,0.5874781288260897,False,True
1,1,0,0.3938813798550463,0,0,2.381736732474582,False,False
1,1,0,-0.11493295055742946,0,0,0.4733128845745133,False,True
0,1,0,0.46656914134254285,1,0,1.2259331740119386,False,True
1,1,1,-0.6237472809699052,2,2,2.005500566108094,False,False
0,3,0,-0.4056839965074156,1,0,-0.08727717102681253,False,True
1,3,0,0.10313033390506016,0,0,-0.8093634281669967,False,True
0,1,0,2.9379530319174254,1,1,1.1503596581701743,False,True
0,3,0,-0.9871860884073879,1,1,0.12694354509276293,False,True
1,2,1,0.03044257241756362,0,0,-0.29548516488182636,False,True
0,1,0,-0.7691228039448983,1,0,0.9336543690853397,False,True
0,3,0,0.10313033390506016,0,0,-0.8336027855174699,True,False
1,2,1,-1.8594392262573463,1,1,0.24196795095065368,False,True
1,3,0,-1.7140637032823534,0,1,-0.3365705710856984,False,True
0,3,0,0.24850585688005322,0,0,-0.6159389203219007,False,True
0,3,0,-0.47837175799491216,0,0,-0.8133643088728337,False,True
1,2,1,1.3388222791925013,1,2,1.0856598096824417,False,True
1,2,0,-2.1014894720107096,1,1,-0.18814495956480687,False,True
0,3,0,-0.11493295055742946,0,0,-0.8271978100042363,False,True
1,1,1,0.24850585688005322,0,0,1.291545996173295,False,True
0,3,0,0.8300079487800255,0,0,-0.925678425231033,False,True
1,3,0,-0.6964350424574017,0,0,-0.9096898425781306,False,False
1,1,1,0.46656914134254285,1,2,1.515497843496976,False,True
0,3,0,-0.9871860884073879,0,0,-0.8301011695262963,False,True
1,1,1,1.556885563654991,1,0,1.2178026100965005,False,True
0,1,0,-0.11493295055742946,0,0,0.7031441504124796,False,False
0,3,1,0.06678645316131189,0,0,-0.8336027855174699,True,False
0,3,0,-0.11493295055742946,1,0,0.28531599800165136,True,False
0,3,0,0.1758180953925567,0,0,-0.7514013017937362,False,True
0,3,0,-0.4056839965074156,0,0,-0.6159389203219007,False,True
0,3,0,1.3388222791925013,0,0,-0.8190940938753004,False,True
0,2,1,1.9930121325799701,0,0,-0.5117225090188919,False,True
1,2,1,1.7749488481174804,1,3,0.24196795095065368,False,True
0,3,0,-0.8418105654323949,0,0,-0.8336027855174699,False,True
1,3,1,-1.7867514647698497,0,0,-0.3365705710856984,False,True
0,3,0,-0.11493295055742946,0,0,-0.8353585327715608,True,False
1,1,1,0.9753834717550186,0,1,1.875859251074857,False,True
1,3,1,-1.2052493728698774,0,0,-0.9096898425781306,False,False
1,1,1,-0.9144983269198913,1,0,0.9875509549289401,False,True
0,1,0,-0.042245189069932916,0,0,0.4733128845745133,False,True
0,3,0,-0.11493295055742946,1,2,0.25923049337186044,False,True
0,3,0,-0.33299623501991904,0,0,-0.9373553848803682,False,True
0,3,0,-0.33299623501991904,0,0,-0.9065302953723281,False,True
1,3,1,-0.8418105654323949,0,0,-0.869971949544595,False,True
0,3,0,-1.5686881803073602,4,1,0.44810469493764,True,False
1,3,0,-2.0775025107198357,1,2,0.14147664159364928,False,True
0,1,0,1.1934467562175082,0,0,1.229095112968867,False,False
0,2,0,-0.9871860884073879,0,0,0.35014599308191047,False,True
0,1,0,-0.11493295055742946,0,0,0.49274391505430903,False,False
0,3,0,-0.33299623501991904,0,0,-0.8133643088728337,False,True
0,2,0,0.6846324258050325,0,0,-0.29548516488182636,False,True
1,1,1,1.4115100406799979,0,0,0.34776693104762935,False,True
1,3,1,0.10313033390506016,0,0,-0.7111079992667877,False,True
0,3,0,0.03044257241756362,0,0,-0.9096898425781306,False,False
0,3,1,0.03044257241756362,1,1,0.28531599800165136,False,True
1,2,1,0.10313033390506016,1,1,0.3584855187660482,False,True
1,1,0,-1.3506248958448706,1,2,1.515497843496976,False,True
1,3,0,-2.119661412382584,0,1,-0.7318117748520676,False,False
1,3,0,-0.18762071204492597,0,0,-0.9491772891709515,False,True
0,3,0,0.10313033390506016,0,0,-0.8301011695262963,False,True
0,1,0,0.6846324258050325,0,0,-5.321817733075214,False,True
0,3,1,-0.8418105654323949,0,0,-0.8301011695262963,False,True
1,1,1,0.24850585688005322,1,0,0.9336543690853397,False,True
0,3,0,-0.26030847353242254,0,0,-0.8145046958606303,False,True
0,3,0,0.6846324258050325,0,0,0.28531599800165136,False,True
0,2,0,0.3938813798550463,0,0,-0.5117225090188919,False,True
0,3,1,-1.7140637032823534,4,2,0.5085245992632189,False,True
0,3,0,0.06678645316131189,0,0,-0.792428668551444,False,True
0,3,1,-0.47837175799491216,0,0,-0.8093634281669967,False,True
0,2,0,0.10313033390506016,1,1,0.6480992683231434,False,False
0,3,0,0.9753834717550186,0,0,-1.0362805826871346,False,True
0,3,0,-1.4233126573323671,3,2,0.41126236108880093,False,True
1,1,1,1.6295733251424873,1,1,1.3458958345742276,False,True
1,3,0,-0.18762071204492597,0,0,-0.7136673490639608,False,True
0,1,0,0.6119446643175359,0,0,-5.321817733075214,False,True
1,3,1,-0.18762071204492597,0,1,-0.3365705710856984,False,True
0,3,0,-2.0048147492323394,4,1,0.7049246851414638,False,True
0,3,0,-0.11493295055742946,0,0,-0.9531507009317194,True,False
1,2,0,-2.0775025107198357,0,2,0.6480992683231434,False,False
1,3,0,-0.11493295055742946,0,0,-0.8336027855174699,True,False
1,1,1,2.356450940017453,0,0,1.2362613723574223,False,True
1,3,1,-1.0598738498948845,1,0,-0.1912243174639528,False,False
1,2,0,-2.0898594301727105,1,1,0.05607966307923595,False,True
0,3,0,-0.47837175799491216,0,0,-0.8190940938753004,False,True
0,3,0,-0.8418105654323949,0,0,-0.759461926883945,False,True
1,1,1,0.6846324258050325,1,1,1.2637551796869526,False,False
0,3,0,-0.6237472809699052,0,0,-0.7136673490639608,False,True
1,1,0,-0.11493295055742946,0,0,0.46476943976210944,False,False
0,3,0,-0.6964350424574017,0,0,-0.8093634281669967,False,True
0,2,0,-0.9871860884073879,0,0,-0.5117225090188919,False,True
1,1,1,0.03044257241756362,0,0,0.5010756377888657,False,False
0,3,0,0.35753749911129806,0,0,-1.038453344472147,False,False
0,3,0,0.902695710267522,0,0,-0.8620981434694245,False,True
0,3,0,0.3938813798550463,0,0,-0.8133643088728337,False,False
0,2,0,-0.11493295055742946,0,1,0.5535450173060372,False,True
1,1,1,-0.11493295055742946,1,0,1.3123470220030802,False,False
0,3,0,-1.8594392262573463,4,2,0.5085245992632189,False,True
0,3,0,3.2287040778674116,0,0,-0.8301011695262963,False,True
0,3,1,-1.4960004188198637,1,1,-0.13956642605510552,False,False
1,1,1,-0.9871860884073879,0,1,0.6990568242579488,False,True
0,2,1,1.048071233242515,1,0,0.35014599308191047,False,True
1,3,1,-0.8418105654323949,0,1,-0.6326812104282808,False,True
1,1,1,1.1207589947300116,1,1,1.7216864773679867,False,True
1,1,0,1.556885563654991,0,0,0.3683693667241556,False,True
1,3,1,-0.4056839965074156,0,3,0.08082514668312045,False,False
0,3,0,0.8300079487800255,2,0,-0.21486088518825863,False,True
0,2,0,-0.6237472809699052,1,0,-0.41859255177769833,False,True
1,1,1,1.3388222791925013,0,0,0.34776693104762935,False,True
0,2,0,-0.4056839965074156,0,0,-0.29548516488182636,False,True
1,2,1,0.902695710267522,0,0,-0.29548516488182636,False,True
1,2,1,-0.18762071204492597,1,0,-0.23237602338091237,False,False
0,1,0,0.10313033390506016,0,0,0.8949990507074529,False,True
1,3,0,-1.8594392262573463,1,1,-0.4515932460306549,False,True
1,1,1,1.2661345177050047,1,1,0.9257405530588857,False,True
0,1,0,0.24850585688005322,0,0,-1.3268525704376222,False,True
0,3,0,1.2661345177050047,0,0,-0.673004090325894,False,True
1,2,1,-0.11493295055742946,1,0,0.2798024848210985,False,False
1,3,1,-1.0598738498948845,0,0,-0.9103291090682237,False,False
0,3,0,-0.6964350424574017,0,0,-0.5784978996161336,False,True
1,1,1,1.9203243710924736,0,1,1.2637551796869526,False,False
1,2,1,-0.33299623501991904,0,1,0.35014599308191047,False,True
0,3,0,0.24850585688005322,0,0,-0.8133643088728337,False,True
0,3,1,-0.5510595194824087,0,0,-0.5100825289196299,False,True
0,2,0,-0.11493295055742946,0,0,-0.5117225090188919,False,True
0,3,1,0.6846324258050325,0,5,0.44810469493764,True,False
1,1,1,-0.7691228039448983,0,0,0.4733128845745133,False,True
0,3,1,-0.11493295055742946,1,2,0.25923049337186044,False,True
1,1,0,-0.26030847353242254,0,0,0.4733128845745133,False,False
0,3,0,0.1758180953925567,0,0,-0.8336027855174699,True,False
